query_id,permutation_id,doc_1,click_prob_1,relevance_score1,doc_2,click_prob_2,relevance_score2,doc_3,click_prob_3,relevance_score3,doc_4,click_prob_4,relevance_score4,doc_5,click_prob_5,relevance_score5,doc_6,click_prob_6,relevance_score6,doc_7,click_prob_7,relevance_score7,doc_8,click_prob_8,relevance_score8,doc_9,click_prob_9,relevance_score9,doc_10,click_prob_10,relevance_score10
951,2,2,1,1.0,12,0,0.25,11,0,0.5,13,0,0.5,4,0,0.5,5,0,0.5,6,0,0.25,10,0,0.25,3,0,0.25,9,0,0.25
952,1,5,0,0.5,9,0,0.5,3,0,0.5,11,0,0.25,6,0,1.0,1,0,0.0,13,1,0.75,8,0,0.5,7,0,0.5,12,0,1.0
952,2,7,0,0.5,3,0,0.5,12,0,1.0,8,0,0.5,5,0,0.5,13,0,0.75,6,0,1.0,11,0,0.25,1,0,0.0,9,0,0.5
954,1,11,1,0.75,3,0,1.0,4,0,0.75,13,0,0.75,9,1,0.75,1,0,0.5,12,0,0.75,8,0,0.75,2,0,0.25,10,0,0.75
954,2,10,1,0.75,9,0,0.75,1,1,0.5,4,0,0.75,3,0,1.0,2,0,0.25,13,0,0.75,8,0,0.75,12,0,0.75,11,0,0.75
955,1,9,0,0.25,7,0,0.5,1,0,0.75,6,0,1.0,3,0,0.5,8,0,0.25,2,0,0.5,10,0,0.25,4,0,0.5,5,0,0.25
955,2,10,1,0.25,5,0,0.25,2,0,0.5,1,0,0.75,3,0,0.5,6,0,1.0,8,0,0.25,7,0,0.5,4,0,0.5,9,0,0.25
957,1,14,0,0.5,4,1,0.75,9,0,0.25,7,0,1.0,3,0,0.5,5,0,0.5,2,0,0.5,12,0,0.75,13,0,0.25,6,0,0.5
957,2,9,0,0.25,5,0,0.5,4,0,0.75,13,0,0.25,12,0,0.75,6,0,0.5,3,0,0.5,2,0,0.5,14,0,0.5,7,0,1.0
958,1,6,1,0.75,2,0,1.0,3,0,0.25,8,0,0.5,1,0,0.25,7,0,0.5,10,0,0.5,4,0,0.25,5,0,0.5,9,0,0.25
958,2,5,0,0.5,9,0,0.25,7,0,0.5,6,1,0.75,3,0,0.25,1,0,0.25,4,0,0.25,2,0,1.0,10,0,0.5,8,0,0.5
959,1,11,0,0.25,5,0,0.5,4,0,0.5,8,0,0.75,13,1,0.5,2,0,0.25,6,0,0.5,14,0,1.0,12,0,0.75,10,0,0.5
959,2,14,1,1.0,11,0,0.25,10,0,0.5,5,0,0.5,12,0,0.75,4,0,0.5,13,0,0.5,6,0,0.5,2,0,0.25,8,0,0.75
960,1,11,0,1.0,5,0,0.5,7,0,0.25,16,0,0.5,1,0,0.25,9,0,0.5,3,0,0.25,13,0,0.5,10,0,0.75,8,0,0.75
960,2,8,0,0.75,9,0,0.5,5,0,0.5,7,0,0.25,1,0,0.25,13,0,0.5,10,0,0.75,16,0,0.5,3,0,0.25,11,0,1.0
961,1,1,0,0.5,12,1,0.5,8,0,0.25,5,1,0.75,2,0,0.5,6,0,0.25,13,0,0.5,9,0,0.5,7,0,0.75,10,0,1.0
961,2,1,0,0.5,5,1,0.75,2,0,0.5,7,1,0.75,6,0,0.25,12,1,0.5,10,0,1.0,13,0,0.5,8,0,0.25,9,0,0.5
962,1,5,0,0.25,1,1,1.0,2,0,0.25,10,0,0.25,8,0,0.5,9,0,0.5,3,0,0.25,7,0,0.25,6,0,0.5,4,0,0.5
962,2,6,0,0.5,7,0,0.25,8,0,0.5,10,0,0.25,4,0,0.5,3,0,0.25,2,0,0.25,9,0,0.5,1,0,1.0,5,0,0.25
963,1,7,0,0.5,13,0,1.0,3,0,0.5,4,0,0.75,10,0,0.25,2,0,0.5,14,0,0.5,1,0,1.0,9,0,0.5,5,0,0.25
963,2,9,0,0.5,13,1,1.0,1,0,1.0,14,1,0.5,4,0,0.75,2,0,0.5,5,0,0.25,7,0,0.5,3,0,0.5,10,0,0.25
964,1,2,0,0.5,3,0,0.25,5,0,0.25,11,0,0.5,8,0,1.0,13,0,0.75,9,0,0.5,12,0,0.25,1,0,0.5,10,0,0.5
964,2,3,0,0.25,2,0,0.5,10,0,0.5,8,0,1.0,11,0,0.5,1,0,0.5,13,0,0.75,12,0,0.25,5,0,0.25,9,0,0.5
965,1,14,0,0.75,35,0,0.75,37,0,0.75,7,0,0.5,24,0,1.0,8,0,0.75,25,0,0.75,38,1,0.25,32,0,0.25,16,0,0.5
965,2,8,1,0.75,25,0,0.75,32,0,0.25,24,1,1.0,7,0,0.5,35,0,0.75,14,1,0.75,16,0,0.5,37,0,0.75,38,0,0.25
966,1,13,1,0.75,10,0,0.5,33,1,0.5,40,0,0.75,7,0,0.5,3,0,0.75,14,0,0.5,19,0,0.75,8,0,0.5,36,0,0.5
966,2,3,0,0.75,19,1,0.75,10,0,0.5,33,0,0.5,7,0,0.5,8,0,0.5,14,0,0.5,13,0,0.75,40,0,0.75,36,0,0.5
967,1,23,1,0.5,47,0,0.25,12,0,0.5,27,0,0.25,30,0,0.25,37,0,0.5,10,0,0.25,14,0,0.0,44,0,0.0,6,0,0.25
967,2,6,0,0.25,37,0,0.5,10,0,0.25,27,0,0.25,14,0,0.0,12,0,0.5,23,0,0.5,44,0,0.0,47,0,0.25,30,0,0.25
968,1,46,0,0.25,8,0,0.25,12,0,0.75,39,0,0.0,44,0,0.0,24,0,0.5,5,0,0.5,10,0,0.75,28,0,0.75,36,0,0.0
968,2,10,0,0.75,24,1,0.5,28,0,0.75,39,0,0.0,44,0,0.0,36,0,0.0,8,0,0.25,5,0,0.5,12,0,0.75,46,0,0.25
969,1,13,0,0.25,37,0,0.25,9,0,0.25,23,0,0.25,25,0,0.5,35,0,1.0,44,0,0.25,4,0,0.5,39,0,0.25,19,0,0.25
969,2,4,0,0.5,39,0,0.25,35,1,1.0,37,0,0.25,19,0,0.25,44,0,0.25,25,0,0.5,23,0,0.25,13,0,0.25,9,0,0.25
970,1,6,0,0.25,62,0,0.75,59,0,0.75,16,0,0.75,52,0,0.5,3,0,0.75,8,0,0.5,26,0,0.5,69,0,0.25,54,0,1.0
970,2,16,0,0.75,59,0,0.75,3,0,0.75,54,0,1.0,8,0,0.5,52,0,0.5,62,0,0.75,26,0,0.5,6,0,0.25,69,0,0.25
971,1,16,1,1.0,21,0,0.75,25,0,0.0,37,0,0.75,8,0,1.0,34,0,0.25,17,0,1.0,15,0,0.25,14,0,0.5,32,0,0.25
971,2,34,0,0.25,25,1,0.0,21,0,0.75,14,0,0.5,32,0,0.25,15,0,0.25,16,0,1.0,37,0,0.75,8,0,1.0,17,0,1.0
972,1,8,0,0.75,9,0,0.5,4,0,0.5,1,1,0.5,2,0,0.75,6,0,0.0,10,0,0.5,7,0,0.5,3,0,0.0,5,0,0.75
972,2,1,0,0.5,6,0,0.0,3,0,0.0,5,0,0.75,7,0,0.5,10,0,0.5,4,0,0.5,2,0,0.75,9,0,0.5,8,0,0.75
973,1,7,0,0.25,5,1,1.0,33,0,0.0,50,0,0.5,26,0,0.0,15,0,1.0,60,0,0.5,66,0,0.0,77,0,0.5,51,0,0.25
973,2,51,0,0.25,15,0,1.0,5,0,1.0,26,0,0.0,66,0,0.0,7,0,0.25,77,0,0.5,60,0,0.5,33,0,0.0,50,0,0.5
974,1,66,0,0.25,16,1,0.5,10,0,0.5,32,1,0.75,54,0,0.0,5,0,0.25,44,0,0.0,68,1,0.75,59,1,0.75,41,0,0.0
974,2,44,0,0.0,10,0,0.5,59,0,0.75,32,0,0.75,68,1,0.75,16,0,0.5,5,0,0.25,66,0,0.25,54,0,0.0,41,0,0.0
975,1,57,0,0.5,62,0,0.25,7,0,0.25,52,0,0.0,59,0,0.5,9,0,0.5,20,0,0.5,48,0,0.5,1,0,0.5,11,0,0.5
975,2,48,0,0.5,1,0,0.5,11,0,0.5,57,0,0.5,52,0,0.0,59,0,0.5,9,1,0.5,7,0,0.25,20,0,0.5,62,0,0.25
976,1,7,0,0.0,26,0,0.0,11,0,0.0,31,0,0.0,33,0,0.25,24,0,0.0,2,0,0.0,6,0,0.0,17,0,0.0,36,1,0.0
976,2,36,1,0.0,6,0,0.0,7,0,0.0,11,0,0.0,17,0,0.0,33,0,0.25,31,0,0.0,2,1,0.0,24,0,0.0,26,0,0.0
977,1,33,0,0.5,11,0,0.75,5,1,0.25,7,0,0.5,46,0,0.25,8,0,0.25,6,0,0.25,22,0,0.75,30,0,0.25,31,0,0.75
977,2,30,1,0.25,31,0,0.75,5,0,0.25,22,1,0.75,11,0,0.75,6,0,0.25,8,0,0.25,46,0,0.25,33,0,0.5,7,0,0.5
978,1,45,0,0.0,42,0,0.5,20,0,0.25,10,0,0.5,5,0,0.5,43,0,0.75,33,0,0.25,23,0,0.5,15,0,0.25,17,0,0.5
978,2,10,0,0.5,33,0,0.25,45,0,0.0,43,0,0.75,5,1,0.5,23,0,0.5,42,0,0.5,15,0,0.25,17,0,0.5,20,0,0.25
979,1,8,0,0.5,19,0,0.5,44,0,0.5,36,0,0.75,33,0,0.5,31,1,0.5,18,0,0.5,34,0,0.25,3,0,0.5,12,0,0.25
979,2,12,0,0.25,34,0,0.25,36,0,0.75,8,1,0.5,44,0,0.5,18,0,0.5,31,0,0.5,19,0,0.5,33,0,0.5,3,0,0.5
980,1,2,0,0.0,53,0,0.25,27,0,0.25,36,0,0.0,23,0,0.5,19,0,0.25,38,0,0.25,40,0,0.5,52,0,0.0,39,0,0.25
980,2,19,0,0.25,40,0,0.5,36,0,0.0,23,0,0.5,27,0,0.25,2,0,0.0,39,0,0.25,38,0,0.25,52,0,0.0,53,0,0.25
981,1,22,0,0.0,4,0,0.0,21,0,0.0,27,0,0.0,7,0,0.0,30,0,0.0,9,0,0.0,33,0,0.0,16,0,0.0,28,0,0.0
981,2,9,0,0.0,22,1,0.0,16,0,0.0,7,0,0.0,30,0,0.0,21,0,0.0,27,0,0.0,28,0,0.0,33,0,0.0,4,0,0.0
982,1,26,1,0.75,5,0,0.0,24,1,1.0,28,1,0.75,30,0,0.5,20,0,0.25,27,0,0.75,3,0,0.75,21,0,0.0,17,0,1.0
982,2,20,0,0.25,27,1,0.75,17,0,1.0,24,1,1.0,3,0,0.75,21,0,0.0,5,0,0.0,30,0,0.5,26,0,0.75,28,0,0.75
983,1,23,1,0.5,25,0,0.5,35,0,0.0,30,0,0.0,14,0,0.25,42,0,0.75,6,0,0.75,39,0,0.5,9,0,0.25,43,0,0.75
983,2,9,0,0.25,6,0,0.75,23,0,0.5,39,0,0.5,14,0,0.25,43,0,0.75,25,0,0.5,30,0,0.0,35,0,0.0,42,0,0.75
984,1,2,0,0.75,39,0,0.25,62,0,0.5,34,0,0.0,47,0,0.0,10,0,0.25,42,0,0.25,11,0,0.5,13,0,0.0,5,0,0.0
984,2,5,0,0.0,42,0,0.25,11,1,0.5,2,0,0.75,34,0,0.0,62,0,0.5,39,0,0.25,47,0,0.0,10,0,0.25,13,0,0.0
985,1,40,0,0.5,5,0,0.75,18,0,0.5,11,0,0.5,50,0,0.5,14,0,0.5,2,0,0.25,8,0,0.25,39,0,0.75,30,0,0.75
985,2,30,1,0.75,40,0,0.5,50,0,0.5,39,1,0.75,8,0,0.25,5,0,0.75,18,0,0.5,14,0,0.5,2,0,0.25,11,0,0.5
986,1,71,0,0.0,24,0,0.0,55,0,0.0,28,0,0.25,36,0,0.25,15,0,0.25,33,0,0.25,41,0,0.5,63,0,0.0,65,0,0.0
986,2,28,0,0.25,71,0,0.0,33,0,0.25,24,0,0.0,36,0,0.25,65,0,0.0,41,0,0.5,15,0,0.25,55,0,0.0,63,0,0.0
987,1,41,1,0.25,61,0,0.0,67,0,0.25,71,1,0.5,24,1,0.0,10,0,0.25,52,0,0.5,32,0,0.0,21,0,0.25,19,0,0.5
987,2,21,1,0.25,67,0,0.25,24,0,0.0,61,0,0.0,19,0,0.5,41,0,0.25,52,0,0.5,10,0,0.25,71,0,0.5,32,0,0.0
988,1,4,0,0.0,57,0,0.0,38,0,0.0,59,0,0.0,74,0,0.25,63,0,0.5,31,0,0.0,5,0,0.25,21,0,0.0,55,0,0.0
988,2,4,0,0.0,38,0,0.0,55,0,0.0,21,0,0.0,57,0,0.0,74,0,0.25,63,0,0.5,59,0,0.0,5,0,0.25,31,0,0.0
989,1,9,0,0.25,38,0,0.5,17,0,0.5,1,1,0.75,41,0,0.5,3,0,0.5,21,0,0.25,29,0,0.5,20,0,0.5,11,0,1.0
989,2,38,0,0.5,17,0,0.5,20,0,0.5,9,0,0.25,3,0,0.5,1,0,0.75,11,0,1.0,21,0,0.25,41,0,0.5,29,0,0.5
990,1,1,0,0.0,39,1,0.5,14,0,0.25,26,0,0.0,6,0,0.5,7,0,0.5,25,0,0.25,27,0,0.5,28,0,0.75,31,0,0.25
990,2,39,0,0.5,27,0,0.5,14,0,0.25,25,0,0.25,7,0,0.5,26,0,0.0,28,0,0.75,1,0,0.0,6,0,0.5,31,0,0.25
991,1,24,0,0.5,7,0,0.25,6,0,0.25,39,0,0.5,10,0,1.0,31,0,1.0,25,0,0.5,20,0,0.25,23,0,0.25,1,0,0.75
991,2,23,0,0.25,7,0,0.25,10,1,1.0,24,0,0.5,31,0,1.0,1,0,0.75,25,0,0.5,6,0,0.25,20,0,0.25,39,0,0.5
992,1,29,1,0.5,16,0,0.75,19,0,0.5,42,0,0.5,39,0,0.75,40,0,0.75,1,0,0.75,45,0,0.5,49,0,0.5,41,0,0.75
992,2,19,0,0.5,40,0,0.75,16,0,0.75,45,0,0.5,29,0,0.5,41,0,0.75,49,0,0.5,39,0,0.75,1,0,0.75,42,0,0.5
993,1,62,1,0.75,64,1,0.5,78,0,0.75,80,1,0.75,61,0,0.75,79,0,0.5,11,0,0.75,45,0,0.25,4,0,0.75,3,0,0.5
993,2,4,0,0.75,61,1,0.75,79,0,0.5,64,0,0.5,62,0,0.75,45,0,0.25,11,0,0.75,3,0,0.5,78,0,0.75,80,0,0.75
994,1,6,0,0.0,34,0,0.0,25,0,0.5,21,0,0.25,32,0,0.25,11,0,0.25,14,0,0.25,26,0,0.0,12,0,0.5,29,0,0.5
994,2,34,0,0.0,6,0,0.0,21,0,0.25,26,0,0.0,14,0,0.25,32,0,0.25,12,0,0.5,25,0,0.5,11,0,0.25,29,0,0.5
995,1,52,0,0.5,7,0,0.75,25,0,0.5,12,0,0.5,13,1,1.0,39,0,0.5,29,0,1.0,16,0,0.5,21,0,0.25,37,0,0.5
995,2,16,0,0.5,39,0,0.5,7,0,0.75,21,0,0.25,29,0,1.0,12,0,0.5,52,0,0.5,37,0,0.5,25,0,0.5,13,0,1.0
996,1,39,1,0.25,54,1,0.5,11,0,1.0,49,0,1.0,6,0,0.75,50,0,0.75,13,1,0.25,16,0,0.75,4,0,0.5,2,0,0.5
996,2,16,0,0.75,49,1,1.0,4,0,0.5,11,1,1.0,54,0,0.5,2,0,0.5,6,0,0.75,50,0,0.75,13,0,0.25,39,0,0.25
997,1,3,0,0.0,9,0,0.0,7,0,0.0,19,0,0.0,5,0,0.25,21,1,0.25,17,0,0.0,4,0,0.25,14,0,0.0,6,0,0.0
997,2,17,0,0.0,6,0,0.0,4,0,0.25,7,0,0.0,14,0,0.0,21,0,0.25,3,0,0.0,5,0,0.25,9,0,0.0,19,0,0.0
998,1,14,0,0.0,20,0,0.25,31,0,0.25,4,0,0.25,15,1,0.25,36,0,0.25,25,0,0.5,27,0,0.0,7,0,0.5,28,0,0.25
998,2,4,0,0.25,15,0,0.25,27,0,0.0,28,0,0.25,20,0,0.25,36,0,0.25,7,0,0.5,25,0,0.5,31,0,0.25,14,0,0.0
999,1,33,0,0.0,5,0,0.0,30,0,0.0,65,0,0.0,14,0,0.75,31,0,0.5,2,0,0.0,34,0,0.75,35,0,0.25,21,0,0.25
999,2,31,0,0.5,14,1,0.75,35,0,0.25,34,0,0.75,5,0,0.0,21,0,0.25,33,0,0.0,30,0,0.0,65,0,0.0,2,0,0.0
1000,1,1,0,0.5,18,0,0.5,43,0,0.75,20,1,0.5,41,1,0.75,5,1,0.5,8,0,0.75,10,0,0.25,25,0,0.25,23,0,0.75
1000,2,1,1,0.5,25,0,0.25,20,0,0.5,5,0,0.5,43,1,0.75,18,0,0.5,41,0,0.75,8,0,0.75,10,0,0.25,23,0,0.75
1001,1,49,0,0.25,37,1,0.75,62,0,0.0,29,0,0.5,58,0,0.0,57,0,0.0,12,0,0.25,5,0,0.5,8,0,0.5,40,0,0.5
1001,2,62,1,0.0,49,0,0.25,8,0,0.5,5,0,0.5,12,0,0.25,58,0,0.0,40,0,0.5,57,0,0.0,29,0,0.5,37,0,0.75
1002,1,35,0,0.0,64,0,0.0,20,0,0.75,10,0,0.25,77,0,0.5,92,0,0.25,15,0,0.25,24,0,0.0,81,0,0.25,9,0,0.25
1002,2,24,0,0.0,81,0,0.25,15,1,0.25,35,0,0.0,64,0,0.0,9,0,0.25,77,0,0.5,92,0,0.25,10,0,0.25,20,0,0.75
1003,1,56,0,0.25,22,0,0.0,64,0,0.0,49,0,0.25,21,0,0.25,33,0,0.25,58,0,0.5,1,0,0.25,39,0,0.5,2,0,0.5
1003,2,33,0,0.25,22,0,0.0,1,0,0.25,64,0,0.0,58,0,0.5,39,0,0.5,21,0,0.25,2,0,0.5,49,0,0.25,56,0,0.25
1004,1,66,0,0.5,8,1,0.5,34,0,0.25,65,0,0.5,23,0,0.0,57,0,0.5,14,0,0.0,56,0,0.5,22,0,0.0,49,0,0.75
1004,2,8,0,0.5,22,0,0.0,66,0,0.5,34,0,0.25,14,0,0.0,49,0,0.75,56,0,0.5,23,0,0.0,65,0,0.5,57,0,0.5
1005,1,39,0,0.25,36,0,0.5,10,0,0.25,2,0,0.5,44,1,0.75,16,0,0.25,3,0,0.5,21,0,0.5,35,0,0.75,18,0,0.75
1005,2,3,0,0.5,44,0,0.75,39,0,0.25,18,1,0.75,2,0,0.5,10,0,0.25,35,0,0.75,21,0,0.5,16,0,0.25,36,0,0.5
1006,1,5,0,0.75,13,0,0.5,12,0,0.5,7,1,0.75,17,0,0.25,2,0,1.0,6,0,0.25,18,0,0.25,10,0,0.25,3,1,0.5
1006,2,5,0,0.75,7,0,0.75,6,0,0.25,13,0,0.5,18,0,0.25,2,0,1.0,10,0,0.25,17,0,0.25,3,0,0.5,12,0,0.5
1007,1,10,0,0.75,30,0,0.0,42,0,0.0,35,0,0.5,39,0,0.5,61,0,0.75,9,0,0.0,14,0,1.0,53,0,1.0,55,0,0.25
1007,2,53,1,1.0,61,0,0.75,30,0,0.0,42,0,0.0,14,0,1.0,9,0,0.0,10,0,0.75,55,0,0.25,35,0,0.5,39,0,0.5
1008,1,55,0,0.25,14,1,1.0,21,0,0.5,17,0,1.0,3,1,1.0,2,0,0.75,24,0,0.5,58,0,0.75,4,0,1.0,9,0,0.75
1008,2,21,0,0.5,4,1,1.0,9,0,0.75,3,1,1.0,17,1,1.0,24,0,0.5,2,0,0.75,58,0,0.75,14,0,1.0,55,0,0.25
1009,1,29,0,0.5,23,0,0.5,46,0,0.5,22,0,0.75,31,0,0.5,3,0,0.5,33,0,0.75,19,0,0.0,40,0,0.75,38,0,0.5
1009,2,38,1,0.5,29,1,0.5,33,0,0.75,23,1,0.5,31,0,0.5,22,0,0.75,19,0,0.0,46,0,0.5,40,0,0.75,3,0,0.5
1010,1,35,1,0.75,100,1,0.75,55,0,0.25,59,1,0.75,29,0,0.75,92,0,0.25,39,0,0.75,94,0,0.5,107,0,0.25,6,0,0.75
1010,2,107,0,0.25,55,0,0.25,29,1,0.75,39,0,0.75,35,0,0.75,6,0,0.75,92,0,0.25,100,0,0.75,94,0,0.5,59,0,0.75
1011,1,63,0,0.75,57,0,0.0,36,0,0.25,47,0,0.25,26,0,0.25,46,1,0.75,52,0,0.5,29,0,0.0,66,0,0.0,30,0,0.25
1011,2,52,1,0.5,57,0,0.0,30,0,0.25,26,0,0.25,63,0,0.75,36,0,0.25,46,0,0.75,29,0,0.0,47,0,0.25,66,0,0.0
1012,1,56,0,0.25,25,1,0.5,8,0,0.5,17,0,0.25,21,0,0.25,18,0,0.75,59,0,1.0,45,0,0.25,1,0,0.5,47,0,1.0
1012,2,47,1,1.0,8,0,0.5,18,1,0.75,56,1,0.25,25,0,0.5,21,0,0.25,59,0,1.0,1,0,0.5,17,0,0.25,45,0,0.25
1013,1,15,0,0.25,54,0,0.25,72,0,0.5,43,0,0.75,49,0,0.5,27,1,0.75,71,0,0.25,10,0,1.0,57,0,0.5,50,0,1.0
1013,2,50,1,1.0,10,1,1.0,71,0,0.25,49,0,0.5,43,0,0.75,54,0,0.25,57,0,0.5,15,0,0.25,72,1,0.5,27,0,0.75
1014,1,71,0,0.5,51,0,0.25,5,0,0.25,41,0,0.25,13,0,0.25,6,0,0.25,31,0,0.0,68,0,0.5,72,0,0.0,43,0,0.0
1014,2,31,0,0.0,6,0,0.25,43,0,0.0,5,0,0.25,13,1,0.25,71,0,0.5,68,0,0.5,51,0,0.25,41,0,0.25,72,0,0.0
1015,1,22,0,0.0,13,0,0.5,15,0,0.25,5,0,0.0,63,0,0.0,36,0,0.0,23,0,0.0,58,0,0.75,65,0,0.25,32,0,0.25
1015,2,22,0,0.0,32,0,0.25,13,0,0.5,65,0,0.25,23,0,0.0,58,0,0.75,36,0,0.0,63,0,0.0,15,0,0.25,5,0,0.0
1016,1,3,0,0.25,49,0,0.75,43,0,0.5,28,0,0.5,40,0,1.0,29,0,0.75,56,0,0.0,13,0,0.0,14,0,0.5,17,0,0.0
1016,2,40,0,1.0,49,0,0.75,17,0,0.0,13,0,0.0,56,0,0.0,3,0,0.25,29,0,0.75,14,0,0.5,43,0,0.5,28,0,0.5
1017,1,48,0,0.5,40,1,0.5,37,0,0.25,44,0,0.25,31,0,0.5,5,0,0.75,1,0,0.5,23,0,0.25,9,0,0.25,10,0,0.25
1017,2,44,0,0.25,23,0,0.25,37,0,0.25,9,0,0.25,40,0,0.5,10,0,0.25,31,0,0.5,5,0,0.75,48,0,0.5,1,0,0.5
1018,1,6,0,0.5,22,0,0.75,28,0,0.75,15,0,0.5,35,1,0.75,30,0,0.75,42,0,0.5,47,0,0.75,29,0,0.25,9,1,0.5
1018,2,15,0,0.5,28,1,0.75,6,0,0.5,22,0,0.75,42,1,0.5,47,1,0.75,35,0,0.75,30,0,0.75,9,0,0.5,29,0,0.25
1019,1,53,1,0.5,61,1,0.0,28,0,0.25,10,0,0.5,2,0,0.75,30,0,0.25,65,0,0.5,60,0,0.75,66,0,0.75,38,0,0.5
1019,2,65,0,0.5,2,0,0.75,61,0,0.0,60,0,0.75,66,1,0.75,28,0,0.25,53,0,0.5,30,0,0.25,38,0,0.5,10,0,0.5
1020,1,44,0,0.0,20,0,0.0,28,0,0.75,45,0,0.25,39,0,0.5,41,0,0.0,21,0,0.0,61,0,0.0,25,0,0.25,27,0,0.5
1020,2,20,0,0.0,39,0,0.5,45,0,0.25,27,0,0.5,61,1,0.0,25,0,0.25,28,0,0.75,41,0,0.0,44,0,0.0,21,0,0.0
1021,1,51,0,0.5,34,0,0.25,68,0,0.75,59,0,0.5,44,0,0.5,16,0,0.25,6,0,0.5,41,0,0.75,49,0,0.5,32,0,0.75
1021,2,49,0,0.5,59,1,0.5,41,0,0.75,16,0,0.25,68,0,0.75,44,0,0.5,6,0,0.5,32,0,0.75,34,0,0.25,51,0,0.5
1022,1,39,1,0.5,2,0,0.5,47,0,0.5,25,0,0.75,7,0,0.0,36,0,0.0,5,0,0.25,27,0,0.5,24,0,0.5,16,0,0.5
1022,2,47,0,0.5,24,0,0.5,16,0,0.5,2,0,0.5,36,0,0.0,25,0,0.75,39,0,0.5,27,0,0.5,7,0,0.0,5,0,0.25
1023,1,16,0,0.5,22,0,0.5,10,0,0.25,27,0,0.75,37,0,0.5,34,0,0.25,43,0,0.5,38,0,0.5,20,0,0.75,7,0,0.25
1023,2,22,0,0.5,43,0,0.5,37,0,0.5,38,0,0.5,16,0,0.5,7,0,0.25,20,0,0.75,10,0,0.25,27,0,0.75,34,0,0.25
1024,1,18,0,0.0,17,0,0.25,7,0,0.5,29,0,0.25,25,0,0.0,12,0,0.25,8,0,0.5,9,0,0.25,43,0,0.25,37,0,0.5
1024,2,7,0,0.5,8,0,0.5,12,0,0.25,17,0,0.25,18,0,0.0,29,0,0.25,37,0,0.5,25,0,0.0,9,0,0.25,43,0,0.25
1025,1,45,0,0.0,25,0,0.25,7,0,0.25,35,0,0.25,28,0,0.0,39,0,0.75,38,0,0.25,34,0,0.0,32,0,0.75,51,0,0.25
1025,2,25,1,0.25,34,0,0.0,32,0,0.75,45,0,0.0,39,0,0.75,7,0,0.25,28,0,0.0,51,0,0.25,35,0,0.25,38,0,0.25
1026,1,7,1,0.5,24,0,0.5,37,0,0.75,18,1,1.0,40,0,0.25,11,0,0.25,10,0,0.5,9,0,0.75,39,0,0.75,25,0,0.25
1026,2,25,1,0.25,37,0,0.75,39,0,0.75,7,0,0.5,10,1,0.5,18,1,1.0,9,0,0.75,40,0,0.25,24,0,0.5,11,0,0.25
1027,1,55,0,0.5,23,0,0.5,46,0,0.5,39,0,0.5,29,1,0.5,34,1,0.75,20,0,0.25,10,0,0.5,74,0,0.0,15,0,0.5
1027,2,20,0,0.25,23,0,0.5,15,0,0.5,39,0,0.5,10,0,0.5,34,0,0.75,29,0,0.5,55,0,0.5,74,0,0.0,46,0,0.5
1028,1,73,0,0.5,11,0,0.0,43,0,0.0,25,0,0.0,33,0,0.0,21,0,0.0,70,0,0.0,1,0,0.25,40,0,0.5,56,0,0.0
1028,2,1,0,0.25,11,0,0.0,21,0,0.0,25,0,0.0,33,0,0.0,73,0,0.5,56,0,0.0,40,0,0.5,43,0,0.0,70,0,0.0
1029,1,16,0,0.0,33,0,0.0,10,0,0.0,35,0,0.0,32,0,0.0,14,0,0.0,38,0,0.25,8,0,0.0,21,0,0.0,5,0,0.25
1029,2,14,0,0.0,35,0,0.0,32,0,0.0,10,0,0.0,38,0,0.25,21,0,0.0,16,0,0.0,8,0,0.0,5,0,0.25,33,0,0.0
1030,1,57,0,0.0,34,0,0.0,41,0,0.25,44,0,0.25,43,0,0.0,5,0,0.0,59,0,0.0,17,0,0.75,52,0,0.25,55,0,0.0
1030,2,52,0,0.25,5,0,0.0,59,0,0.0,44,0,0.25,55,0,0.0,57,0,0.0,43,0,0.0,34,0,0.0,41,0,0.25,17,0,0.75
1031,1,12,0,0.5,13,1,0.75,16,1,0.75,4,0,0.5,28,0,0.75,29,0,1.0,14,0,0.5,15,0,1.0,24,0,0.75,23,0,0.75
1031,2,16,0,0.75,29,0,1.0,15,0,1.0,12,0,0.5,28,0,0.75,23,0,0.75,13,0,0.75,24,0,0.75,14,0,0.5,4,0,0.5
1032,1,21,0,0.0,19,0,0.0,4,0,0.0,30,0,0.25,7,0,0.25,23,0,0.5,37,0,0.25,10,0,0.0,40,0,0.25,48,0,0.25
1032,2,7,0,0.25,21,0,0.0,10,0,0.0,37,0,0.25,19,0,0.0,4,0,0.0,30,0,0.25,48,0,0.25,40,0,0.25,23,0,0.5
1033,1,23,0,0.5,8,1,1.0,33,0,0.5,39,0,0.75,12,0,0.75,27,0,0.5,32,0,1.0,6,0,0.75,37,0,1.0,36,0,0.5
1033,2,12,1,0.75,39,0,0.75,27,1,0.5,32,0,1.0,8,0,1.0,23,0,0.5,33,0,0.5,6,0,0.75,37,0,1.0,36,0,0.5
1034,1,74,0,0.25,16,0,0.25,61,0,0.0,80,0,0.75,33,1,0.5,15,0,0.0,45,0,0.25,79,0,0.25,20,0,0.5,23,0,0.25
1034,2,20,1,0.5,16,0,0.25,23,0,0.25,61,0,0.0,45,0,0.25,80,0,0.75,79,0,0.25,15,0,0.0,74,0,0.25,33,0,0.5
