query_id,relevance_score,document_no,score
2273,3,14,1.64111327
2273,2,48,1.61313495
2273,2,20,1.48358144
2273,2,38,1.36429301
2273,3,30,1.30573506
2273,2,39,1.29696903
2273,1,25,1.27869871
2274,3,48,3.19253415
2274,2,53,2.74927539
2274,0,5,2.49365256
2274,3,18,2.46760369
2274,3,34,2.46275641
2274,0,27,2.44384886
2274,1,35,2.44257547
2274,0,19,2.4421013
2274,3,51,2.44180295
2274,2,22,2.38817609
2275,1,45,2.94626308
2275,3,13,2.59043243
2275,1,27,2.51546622
2275,2,28,2.45315097
2275,2,9,2.44689486
2275,1,40,2.42406879
2275,2,24,2.34013405
2275,2,23,2.26058809
2275,2,19,2.25518486
2275,1,35,2.22894538
2276,1,8,1.90928984
2276,0,47,1.83314088
2276,1,56,1.83066639
2276,1,32,1.81713583
2276,1,40,1.75817922
2276,2,49,1.7149908
2276,2,25,1.46001364
2276,1,17,1.45453576
2276,0,39,1.39999897
2276,1,53,1.37622845
2277,3,22,3.9662056
2277,4,38,3.93678019
2277,3,29,3.82270098
2277,3,25,3.80363673
2277,3,24,3.79730422
2277,2,31,3.77012626
2277,2,34,3.66488459
2277,2,33,3.52526669
2277,1,11,3.18820553
2277,2,41,3.17896817
2278,1,60,3.77571314
2278,2,38,3.76701526
2278,2,24,3.62115972
2278,2,53,3.50294646
2278,2,19,3.44817227
2278,2,48,3.27121322
2278,2,33,3.24737526
2278,2,40,3.16231722
2278,2,13,3.1221267
2278,2,45,3.09725003
2279,2,28,3.15313149
2279,3,18,3.05922939
2279,3,5,2.85874141
2279,2,21,2.78613045
2279,0,31,2.54757211
2279,3,19,2.53529276
2279,2,26,2.48590494
2279,0,33,2.46056249
2279,1,15,2.36358159
2279,3,13,2.33117154
2280,0,31,2.63866193
2280,3,27,2.63605539
2280,3,35,2.4327682
2280,0,6,2.32819681
2280,3,4,2.32023407
2280,1,16,2.28853426
2280,0,36,2.27637623
2280,1,1,2.22841674
2280,1,9,2.20327524
2280,2,37,2.16105943
2281,0,73,2.85147043
2281,2,78,2.70616575
2281,2,9,2.69926562
2281,1,74,2.67447381
2281,1,15,2.65469418
2281,1,27,2.62177708
2281,0,48,2.52881965
2281,1,58,2.51123002
2281,0,53,2.50976697
2281,2,22,2.50800619
2282,2,20,4.07729108
2282,2,35,3.40282431
2282,0,3,3.21158266
2282,1,32,3.21158266
2282,3,45,3.21129159
2282,1,34,3.15748204
2282,1,8,3.12909547
2282,1,42,3.11935092
2282,2,19,3.10137101
2282,2,26,3.09873294
2283,2,59,2.40612028
2283,2,42,2.38788065
2283,3,31,2.38604797
2283,2,45,2.3750035
2283,2,6,2.29150746
2283,2,61,2.28519073
2283,1,13,2.26519431
2283,2,1,2.23342211
2283,1,11,2.17685453
2283,2,12,2.14764257
2284,2,38,0.6928374
2284,1,11,0.67230723
2284,1,17,0.6659615
2284,2,2,0.62013574
2284,1,21,0.57208655
2284,1,30,0.5249954
2284,0,37,0.49873491
2284,1,34,0.49215099
2284,1,10,0.48327454
2284,0,6,0.47032314
2285,1,45,2.49959914
2285,0,11,2.43036166
2285,1,48,2.43036166
2285,2,32,2.42864205
2285,2,12,2.40426617
2285,1,43,2.27110457
2285,1,49,2.20672187
2285,1,1,2.19928255
2285,2,24,2.092674
2285,2,21,2.07161871
2286,1,56,3.51321838
2286,2,64,3.36714881
2286,4,8,3.29483789
2286,1,60,3.26373032
2286,3,10,3.20559986
2286,1,18,3.15765685
2286,2,52,3.13093491
2286,1,65,3.04559122
2286,2,39,2.96712733
2286,1,48,2.90264025
2287,3,13,4.22963198
2287,3,43,4.21137747
2287,2,15,4.14229586
2287,1,51,3.99949247
2287,0,19,3.84731447
2287,1,2,3.83016369
2287,3,9,3.80174494
2287,2,49,3.77292648
2287,2,14,3.77027804
2287,1,42,3.66070391
2288,1,14,4.06409705
2288,1,35,3.78051992
2288,3,25,3.73597365
2288,3,13,3.71638332
2288,2,22,3.69994196
2288,3,33,3.67625213
2288,1,19,3.62727226
2288,0,32,3.60369211
2288,2,31,3.57427576
2288,1,29,3.50835124
2289,2,45,4.27923295
2289,2,24,4.14760154
2289,3,10,4.04574913
2289,3,30,3.96862806
2289,3,18,3.87789985
2289,2,26,3.87611785
2289,1,5,3.81720367
2289,2,29,3.78430557
2289,2,3,3.77425138
2289,2,44,3.63634464
2290,1,16,3.3126071
2290,1,20,3.26342538
2290,1,23,3.09362962
2290,2,21,2.88107084
2290,3,10,2.8460498
2290,0,5,2.77004399
2290,1,17,2.59183267
2290,2,18,2.52733046
2290,1,12,2.45581343
2290,1,4,2.42163648
2291,4,46,4.74297791
2291,3,35,4.55871817
2291,3,42,4.41951591
2291,3,21,4.41890872
2291,2,6,4.41379684
2291,2,16,4.08875949
2291,2,7,4.0354208
2291,2,22,3.99384811
2291,2,24,3.94943769
2291,2,27,3.90511702
2292,2,34,2.61144561
2292,3,1,2.54057654
2292,2,45,2.31958413
2292,2,55,2.30164935
2292,2,53,2.21186702
2292,2,43,2.1791552
2292,1,11,2.16383896
2292,2,4,2.13898516
2292,2,32,2.12080446
2292,1,29,2.10076177
2294,2,54,1.88311359
2294,3,12,1.81231464
2294,1,56,1.81231464
2294,1,26,1.65281593
2294,1,9,1.61612831
2294,0,64,1.60675677
2294,1,66,1.58928415
2294,1,4,1.57410105
2294,1,24,1.56922429
2294,0,57,1.47098755
2295,0,75,2.73724306
2295,1,16,2.60716382
2295,1,74,2.60244054
2295,1,63,2.59320389
2295,2,20,2.59249229
2295,2,80,2.56138657
2295,0,72,2.55408485
2295,2,55,2.53733157
2295,0,41,2.49530098
2295,1,46,2.47602849
2296,3,21,4.49528347
2296,2,1,4.48546992
2296,2,22,4.15719605
2296,2,12,4.03927777
2296,2,10,4.01158734
2296,2,23,3.96220187
2296,2,5,3.90643508
2296,3,19,3.65950907
2296,2,15,3.63337765
2296,2,20,3.60606958
2297,3,3,4.3874706
2297,2,36,4.25625151
2297,2,4,4.01245838
2297,2,2,3.99816015
2297,3,12,3.93487106
2297,2,20,3.82497578
2297,3,17,3.46998109
2297,2,27,3.43816812
2297,2,16,3.41313568
2297,2,19,3.40387906
2298,0,32,3.41107722
2298,3,4,3.33850518
2298,2,30,3.22840659
2298,1,27,2.83073248
2298,3,10,2.76033471
2298,1,17,2.76033471
2298,3,19,2.66075114
2298,2,28,2.45174993
2298,2,11,2.25851277
2298,2,16,2.25165407
2299,1,44,1.98745214
2299,1,64,1.897415
2299,0,73,1.89242053
2299,0,47,1.79627806
2299,1,90,1.65705928
2299,1,20,1.58750761
2299,0,46,1.58750761
2299,0,77,1.54142644
2299,0,88,1.52148535
2299,1,60,1.44726499
2300,1,9,1.06027021
2300,0,5,0.89244658
2300,1,12,0.64949827
2300,1,10,0.63680376
2300,2,1,0.63672239
2300,2,4,0.59627464
2300,0,6,0.592635
2300,1,20,0.59258323
2300,2,11,0.56367055
2300,2,15,0.52888363
2301,0,5,4.0608236
2301,3,7,4.01766391
2301,2,6,3.90667301
2301,2,20,3.78230202
2301,2,38,3.54781911
2301,3,36,3.51630719
2301,2,19,3.47556949
2301,2,2,3.4748347
2301,2,13,3.4487391
2301,2,42,3.44497115
2302,2,6,3.04285161
2302,3,14,2.85320608
2302,2,27,2.75192674
2302,1,44,2.63533549
2302,0,46,2.61956863
2302,1,56,2.60905555
2302,2,26,2.596987
2302,1,23,2.57352679
2302,2,37,2.5579124
2302,2,49,2.55353229
2303,3,9,3.27193935
2303,4,14,3.25972546
2303,1,6,3.25660042
2303,2,34,3.23110827
2303,3,16,3.23025799
2303,4,47,3.2197381
2303,3,43,3.16280224
2303,3,25,3.1524737
2303,3,8,3.08388651
2303,2,12,3.07332288
2304,2,39,3.06563451
2304,2,12,3.01272081
2304,2,18,2.88448905
2304,3,66,2.8637526
2304,2,14,2.85187313
2304,3,42,2.8020149
2304,3,62,2.76346636
2304,3,15,2.7482273
2304,2,48,2.7475224
2304,1,5,2.73405007
2305,0,14,1.26375127
2305,1,13,1.20069094
2305,1,33,1.07200758
2305,1,29,0.92887793
2305,2,12,0.87100042
2305,1,27,0.8705651
2305,2,11,0.71884348
2305,1,30,0.53764565
2305,0,20,0.50452221
2305,0,7,0.50215647
2306,3,10,1.91526163
2306,2,16,1.90233177
2306,2,20,1.89238834
2306,1,13,1.84899544
2306,4,3,1.7955766
2306,4,32,1.78388409
2306,1,8,1.59044922
2306,1,31,1.02071816
2306,0,1,0.98331802
2306,0,27,0.94323717
2307,2,19,3.52711973
2307,2,32,3.06809008
2307,1,24,2.69507467
2307,1,6,2.6790895
2307,0,17,2.67662273
2307,1,23,2.47527559
2307,1,49,2.43850345
2307,1,53,2.43265839
2307,2,12,2.29784438
2307,0,25,2.29653033
2308,0,13,1.96497205
2308,2,47,1.94280465
2308,1,34,1.93402254
2308,0,61,1.91462619
2308,2,32,1.8395594
2308,0,81,1.82503879
2308,1,102,1.75885486
2308,0,77,1.74594323
2308,2,36,1.72787262
2308,0,52,1.72787262
2309,2,35,2.54690775
2309,3,33,2.36924216
2309,2,29,2.24262165
2309,2,48,2.08323135
2309,2,9,1.88954645
2309,0,12,1.80362342
2309,0,15,1.77813982
2309,1,16,1.77308899
2309,2,31,1.76589911
2309,0,1,1.73526487
2310,1,38,3.38442377
2310,2,29,3.34984353
2310,0,45,3.31719575
2310,2,43,3.27460384
2310,2,39,3.2664694
2310,3,31,3.21315266
2310,2,5,2.99803305
2310,0,17,2.99803305
2310,1,41,2.99513588
2310,2,15,2.8492341
2311,2,28,3.80489657
2311,2,16,3.38882055
2311,2,82,3.25054135
2311,2,80,3.07227513
2311,0,40,3.06593284
2311,1,62,2.99852929
2311,1,89,2.92460444
2311,2,90,2.92203922
2311,1,18,2.89816256
2311,1,14,2.89337558
2312,2,49,4.42781658
2312,3,40,4.38374992
2312,4,9,4.33209575
2312,2,11,4.31105887
2312,2,30,4.21268127
2312,2,33,4.15925242
2312,3,6,4.15239911
2312,1,4,4.12907087
2312,3,28,4.10282182
2312,2,42,4.10282182
2313,1,2,1.89236652
2313,1,23,1.88956221
2313,2,14,1.59567459
2313,2,5,1.45442534
2313,2,26,1.25664751
2313,1,25,1.25544457
2313,0,9,1.21691172
2313,1,27,1.2089391
2313,1,36,1.1945011
2313,2,8,1.14408583
2314,2,26,3.05914701
2314,0,15,2.88180546
2314,2,40,2.86149726
2314,2,3,2.85910875
2314,3,58,2.81447205
2314,3,36,2.73142095
2314,3,16,2.71451992
2314,2,21,2.66652905
2314,0,1,2.58630722
2314,2,4,2.5595474
2315,0,24,1.10025106
2315,0,14,0.7900584
2315,0,22,0.76974429
2315,0,26,0.70181589
2315,0,12,0.68715209
2315,0,61,0.63441137
2315,0,51,0.62200461
2315,0,35,0.61626802
2315,0,57,0.61412142
2315,0,49,0.58777342
2316,2,71,4.10369619
2316,2,13,3.94756404
2316,2,17,3.85269104
2316,1,33,3.69045088
2316,3,54,3.6880617
2316,2,2,3.65329954
2316,2,29,3.59721143
2316,1,72,3.57174933
2316,2,31,3.52172515
2316,2,19,3.51223954
2317,1,16,3.38208872
2317,3,36,3.28935273
2317,2,44,3.19325681
2317,2,19,2.96411567
2317,1,2,2.92902809
2317,2,42,2.90797924
2317,2,10,2.89061763
2317,3,3,2.82048679
2317,2,28,2.74984374
2317,2,18,2.67841832
2318,1,9,3.36840171
2318,1,66,3.2223589
2318,0,61,3.20665411
2318,1,31,3.1634373
2318,2,59,3.15144612
2318,1,35,3.03224567
2318,0,43,2.89084375
2318,1,4,2.82942549
2318,1,24,2.76683567
2318,0,46,2.75176966
2319,4,25,3.41734311
2319,4,3,3.40486281
2319,3,41,3.36889755
2319,1,19,3.36112661
2319,2,10,3.25376033
2319,1,7,3.12407252
2319,2,54,3.12402617
2319,4,8,3.07912775
2319,3,37,2.91656572
2319,3,43,2.90252587
2320,2,39,3.94739836
2320,2,4,3.70088171
2320,3,19,3.69330611
2320,2,46,3.6520645
2320,2,34,3.64165211
2320,2,8,3.60223737
2320,1,29,3.30903195
2320,2,35,3.22043346
2320,1,24,3.15692192
2320,0,43,3.05140173
2321,0,8,1.7501981
2321,0,16,1.73236863
2321,1,36,1.62379301
2321,0,14,1.61314604
2321,0,49,1.60062513
2321,0,29,1.54393866
2321,0,18,1.53238808
2321,0,52,1.4682982
2321,0,45,1.44944094
2321,0,33,1.44312918
2322,2,16,4.15165292
2322,2,3,4.12672087
2322,2,34,3.99259655
2322,3,18,3.9823042
2322,0,35,3.95489593
2322,2,20,3.93111034
2322,3,27,3.84608115
2322,2,15,3.84143502
2322,0,29,3.78765845
2322,4,32,3.75037602
2323,3,41,3.06887052
2323,2,49,3.0092916
2323,2,28,3.00114855
2323,1,14,2.96231286
2323,2,3,2.79233783
2323,2,22,2.73867184
2323,2,10,2.68451091
2323,2,36,2.67619401
2323,2,2,2.65894978
2323,2,6,2.61705765
2324,0,5,2.7657334
2324,2,25,2.73124438
2324,1,63,2.65673587
2324,0,26,2.59384086
2324,1,23,2.53540759
2324,2,57,2.52726575
2324,3,7,2.40990667
2324,2,43,2.37053485
2324,0,22,2.3002823
2324,1,51,2.24601795
2325,2,11,1.5722901
2325,0,21,1.40862296
2325,0,2,1.37413857
2325,0,18,1.32895645
2325,1,16,1.32002245
2325,1,40,1.26951714
2325,0,6,1.23929494
2325,0,22,1.23902646
2325,0,19,1.11677953
2325,2,23,0.97792517
2326,1,41,3.02216167
2326,3,44,2.90744766
2326,0,27,2.83225212
2326,2,35,2.67238483
2326,2,21,2.60040662
2326,0,45,2.60015865
2326,0,25,2.40896263
2326,2,49,2.35725261
2326,0,15,2.28022825
2326,1,6,2.1931215
2327,4,8,2.62593287
2327,1,10,1.34663903
2327,0,3,1.17975014
2327,1,5,1.11714951
2327,0,17,1.03419282
2327,0,16,0.95522629
2327,1,13,0.87138951
2327,0,4,0.81105861
2327,0,6,0.76811429
2327,0,22,0.63088325
2328,0,37,0.63003612
2328,0,53,0.47187301
2328,0,33,0.3836529
2328,0,23,0.32661817
2328,0,6,0.32446515
2328,0,21,0.26436245
2328,0,13,0.23364652
2328,0,47,0.2166672
2328,0,35,0.19944774
2328,0,42,0.1581995
2329,3,7,2.75455477
2329,1,6,2.44903561
2329,1,1,2.36484397
2329,2,36,2.24552353
2329,2,14,2.18888905
2329,0,23,2.09968023
2329,2,29,1.98213873
2329,2,34,1.92937798
2329,1,28,1.87821915
2329,3,27,1.86395677
2330,4,4,3.48089241
2330,2,37,3.2689003
2330,3,63,3.23024461
2330,1,33,3.19621138
2330,2,39,3.13659309
2330,1,20,3.00162297
2330,2,22,2.99838719
2330,2,11,2.99181808
2330,2,9,2.82672642
2330,2,31,2.82615496
2331,3,15,2.63018801
2331,4,33,2.56620758
2331,3,37,2.20325042
2331,3,27,2.19730737
2331,2,13,2.10732627
2331,0,25,2.01963989
2331,3,9,2.0172865
2331,1,35,2.01166621
2331,0,18,1.99471563
2331,0,20,1.9909777
2332,1,10,2.59637183
2332,2,26,2.24889842
2332,2,12,2.24087212
2332,2,21,2.14457795
2332,0,36,2.12673883
2332,0,16,2.08686982
2332,2,13,2.01858791
2332,1,14,2.00626034
2332,3,2,1.98573368
2332,0,39,1.96205795
2333,4,29,2.66951076
2333,1,13,2.66360361
2333,2,8,2.55836072
2333,3,47,2.47299823
2333,1,25,2.40966181
2333,2,21,2.39148878
2333,1,52,2.38552447
2333,0,20,2.34745586
2333,1,48,2.33962626
2333,0,56,2.28415806
2334,3,20,4.26159478
2334,4,22,4.21896551
2334,2,32,3.893877
2334,2,36,3.87743262
2334,2,18,3.84370523
2334,3,15,3.81217065
2334,1,6,3.79972044
2334,3,21,3.79597137
2334,2,31,3.75885778
2334,3,50,3.75672223
2335,2,48,3.2794721
2335,2,43,2.97927261
2335,2,32,2.78387439
2335,1,55,2.55489206
2335,1,13,2.53880759
2335,2,58,2.53190279
2335,0,44,2.51097562
2335,0,31,2.49762028
2335,1,34,2.49036081
2335,0,39,2.49036081
2336,2,60,2.79399324
2336,3,95,2.79399324
2336,1,7,2.56301281
2336,3,76,2.53919261
2336,2,53,2.5377118
2336,1,17,2.53462131
2336,0,1,2.44680272
2336,1,84,2.42902356
2336,2,69,2.3599867
2336,0,37,2.2983958
2337,3,59,3.56420511
2337,4,81,3.48134594
2337,4,51,3.40298697
2337,4,63,3.34845869
2337,3,13,3.33212439
2337,3,30,3.31886227
2337,4,80,3.16491164
2337,4,7,3.16130022
2337,4,43,3.15074806
2337,1,69,3.10209487
2338,2,3,3.66308183
2338,1,18,3.4815448
2338,4,2,2.91588698
2338,3,39,2.79447171
2338,4,9,2.72492866
2338,2,41,2.71667821
2338,1,38,2.55931981
2338,2,49,2.50088966
2338,2,8,2.43341694
2338,2,27,2.41800602
2339,4,33,2.43337753
2339,2,16,2.063354
2339,2,55,2.03577973
2339,4,45,1.68613137
2339,2,46,1.62585928
2339,4,19,1.59585733
2339,3,24,1.57600994
2339,1,5,1.44411957
2339,2,43,1.36995219
2339,1,2,1.29349324
2340,3,21,2.77746724
2340,4,43,2.75574383
2340,2,2,2.67137428
2340,3,68,2.46214706
2340,1,69,2.4073356
2340,2,50,2.3976609
2340,2,58,2.28289365
2340,2,45,2.226138
2340,2,77,2.19067831
2340,2,46,2.12417518
2341,3,4,2.47669432
2341,0,11,2.44995015
2341,1,17,2.26852117
2341,4,29,1.91555374
2341,3,38,1.87350133
2341,0,28,1.86199823
2341,3,48,1.7616667
2341,0,22,1.67667078
2341,0,31,1.66955743
2341,0,2,1.54034039
2342,1,17,4.44517517
2342,3,27,4.30388129
2342,2,56,4.24639061
2342,4,12,4.17097884
2342,1,33,4.17097884
2342,2,39,4.15567962
2342,1,49,4.14189255
2342,1,26,4.12897112
2342,2,1,4.11203065
2342,3,16,4.02591397
2343,1,28,2.56308888
2343,2,39,2.52616419
2343,2,24,2.4413397
2343,2,33,2.35068685
2343,3,11,2.22465277
2343,2,36,2.17463865
2343,0,1,2.17220592
2343,3,9,2.1466413
2343,1,13,2.14103329
2343,1,40,2.07507808
2344,1,20,1.39705636
2344,1,3,1.34258979
2344,1,6,1.33053908
2344,1,30,0.99453961
2344,0,21,0.86274425
2344,0,12,0.85432979
2344,1,32,0.84862252
2344,0,5,0.84553647
2344,1,13,0.84553647
2344,0,18,0.78870297
2345,2,8,0.5871777
2345,0,20,0.5871777
2345,0,15,0.53601463
2345,0,1,0.53189333
2345,0,13,0.52598586
2345,1,11,0.51071202
2345,0,3,0.49004678
2345,0,6,0.46341721
2345,0,7,0.46144761
2345,0,12,0.42717496
2346,2,17,1.96075714
2346,0,4,1.84035301
2346,2,2,1.74837278
2346,1,55,1.72237027
2346,2,48,1.71688215
2346,0,67,1.71335786
2346,2,27,1.64830268
2346,2,5,1.6442859
2346,1,29,1.62546177
2346,3,45,1.60548856
2347,3,6,4.0469759
2347,2,12,4.00480321
2347,2,18,3.72854635
2347,3,14,3.56180873
2347,2,23,3.47703087
2347,0,15,3.45581793
2347,2,29,3.40934186
2347,2,5,3.40085342
2347,1,16,3.34518332
2347,2,11,3.28307985
2348,0,45,1.38249378
2348,1,14,1.20098435
2348,0,40,1.1871781
2348,0,4,1.08894765
2348,1,5,1.05957085
2348,0,46,1.05830334
2348,0,23,1.00073434
2348,0,44,0.96457546
2348,0,12,0.96333773
2348,0,48,0.95647686
2349,1,37,3.46527946
2349,3,6,3.45393158
2349,0,14,3.26469439
2349,2,7,2.97478051
2349,3,31,2.93501982
2349,3,15,2.80122927
2349,0,18,2.63721093
2349,0,2,2.59182938
2349,0,19,2.53463702
2349,2,12,2.37692817
2350,1,25,2.19185294
2350,1,59,2.18040762
2350,3,44,1.96324987
2350,2,45,1.86517854
2350,1,17,1.85654478
2350,2,56,1.81543503
2350,2,50,1.78182956
2350,2,3,1.75988329
2350,2,61,1.72722453
2350,3,31,1.71393379
2351,2,53,2.64879782
2351,1,22,2.6479173
2351,3,34,2.64745364
2351,3,46,2.55347847
2351,1,24,2.4085358
2351,3,42,2.29523136
2351,1,14,2.28256959
2351,0,55,2.25385506
2351,2,4,2.22129528
2351,0,3,2.14894503
2352,2,4,4.03251576
2352,3,8,3.52352179
2352,2,22,3.34159402
2352,2,12,3.29566384
2352,2,6,3.29230957
2352,1,2,3.05084209
2352,2,16,3.05084209
2352,3,9,3.05008229
2352,0,13,3.0428173
2352,1,27,3.01698357
2353,1,8,2.58020314
2353,2,52,2.57419605
2353,2,2,2.43557775
2353,2,32,2.33857913
2353,3,27,2.26777683
2353,1,42,2.22865409
2353,2,5,2.14643847
2353,2,21,2.14305689
2353,2,50,2.10933709
2353,2,18,2.10108992
2354,1,14,2.59798962
2354,2,55,2.57671252
2354,1,43,2.56747304
2354,1,18,2.51939701
2354,1,25,2.49432433
2354,1,41,2.48934311
2354,2,56,2.34238027
2354,1,15,2.29277106
2354,2,29,2.28794931
2354,1,52,2.28083835
2355,2,43,2.9647584
2355,2,52,2.94298405
2355,3,19,2.93245389
2355,3,26,2.86837015
2355,3,47,2.86342291
2355,1,24,2.76608489
2355,1,38,2.76291954
2355,2,18,2.57248503
2355,1,56,2.52057418
2355,2,17,2.49707601
2356,3,35,4.03324603
2356,1,2,3.7438869
2356,2,11,3.49751328
2356,2,36,3.35594442
2356,0,19,3.10045377
2356,3,32,3.08096881
2356,2,14,2.94357334
2356,2,15,2.89014676
2356,2,7,2.85715573
2356,2,5,2.85003346
2357,2,27,2.75311051
2357,2,28,2.48847582
2357,3,17,2.46498989
2357,2,11,2.24888511
2357,2,37,2.1490733
2357,2,34,2.09725695
2357,1,45,2.04784003
2357,1,1,1.97912454
2357,1,5,1.92518302
2357,2,21,1.88029857
2358,2,49,2.49984159
2358,1,17,2.44921306
2358,2,23,2.43482907
2358,1,31,2.17816247
2358,3,37,1.99746622
2358,2,5,1.93311304
2358,0,33,1.93308561
2358,1,51,1.74582443
2358,0,9,1.68121879
2358,1,44,1.59645722
2359,0,25,1.31475125
2359,0,28,1.13088151
2359,0,8,0.86338383
2359,2,37,0.81579812
2359,0,34,0.80206126
2359,0,4,0.75821202
2359,0,12,0.74965706
2359,0,50,0.74552545
2359,0,54,0.73366603
2359,0,41,0.72734571
2360,1,27,2.36500851
2360,2,50,2.12606496
2360,1,37,1.98654991
2360,0,29,1.98285404
2360,0,3,1.98191347
2360,3,4,1.89400396
2360,0,19,1.73041555
2360,1,28,1.72902292
2360,1,24,1.66034368
2360,0,43,1.53884442
2361,4,43,4.35108508
2361,1,31,4.0968149
2361,2,59,3.67143737
2361,2,39,3.63717646
2361,2,37,3.55978448
2361,3,45,3.39140078
2361,2,2,3.35537773
2361,1,8,3.32205013
2361,1,6,3.29863638
2361,2,50,3.03404766
2362,1,32,2.17944561
2362,1,23,2.10604497
2362,2,36,2.10604497
2362,1,38,1.88084622
2362,2,1,1.61284803
2362,1,3,1.51357572
2362,1,5,1.50234855
2362,1,8,1.48197109
2362,1,18,1.47819843
2362,1,12,1.46303511
2363,1,16,2.6717304
2363,2,4,2.58481199
2363,0,2,2.51246478
2363,1,31,2.51246478
2363,2,18,2.38536303
2363,1,23,2.35979093
2363,2,15,2.20386682
2363,1,8,2.19437734
2363,2,22,2.08680843
2363,1,5,2.00579724
2364,4,27,3.07362853
2364,3,26,2.63709144
2364,2,3,2.3678392
2364,2,18,2.30238504
2364,2,25,2.29530187
2364,2,19,2.2256153
2364,2,12,2.22451238
2364,1,8,2.21152641
2364,2,9,2.20621663
2364,2,15,2.19160063
2365,4,30,4.20082571
2365,3,33,3.99957922
2365,2,31,3.98793939
2365,2,6,3.9399407
2365,3,14,3.78408662
2365,3,12,3.76196499
2365,3,27,3.75670039
2365,2,29,3.70119042
2365,3,8,3.67736206
2365,3,16,3.59936759
2366,1,4,2.41412807
2366,0,12,2.10222214
2366,1,38,2.07388852
2366,1,52,2.00925421
2366,1,35,1.99001927
2366,0,29,1.97664456
2366,2,5,1.87916957
2366,1,32,1.87196081
2366,2,14,1.86462398
2366,1,19,1.86327928
2367,2,22,2.59960057
2367,2,29,2.36244625
2367,0,41,2.03599824
2367,1,2,2.03153965
2367,2,44,1.94877173
2367,1,51,1.94356072
2367,1,25,1.92997271
2367,2,66,1.92206951
2367,1,52,1.90168379
2367,2,20,1.89661441
2368,1,33,3.36367463
2368,0,1,3.02747749
2368,0,35,2.98822909
2368,0,4,2.90982452
2368,1,32,2.90972219
2368,1,22,2.88853068
2368,0,12,2.84277403
2368,0,21,2.83860392
2368,1,13,2.79594712
2368,1,38,2.77650145
2369,0,44,2.37369467
2369,2,7,2.14822735
2369,2,49,2.12760165
2369,0,25,2.1027441
2369,2,10,2.09449873
2369,0,3,2.03829834
2369,0,9,1.93198972
2369,0,20,1.91617315
2369,0,5,1.85866005
2369,1,38,1.81920385
2370,0,63,3.43488503
2370,4,45,3.36454414
2370,0,47,3.22983465
2370,4,23,3.22665262
2370,3,62,3.21199143
2370,0,33,3.20942471
2370,4,5,3.18988848
2370,3,10,3.18696443
2370,2,53,3.17347583
2370,3,26,2.93478367
2371,2,3,2.57829298
2371,1,41,2.30418295
2371,4,30,2.30238903
2371,1,6,2.20648789
2371,2,48,2.16962829
2371,1,2,2.09507937
2371,3,24,2.09439973
2371,2,10,2.06292081
2371,1,29,1.9876937
2371,2,45,1.87762831
2372,4,37,4.6774783
2372,3,19,4.46837688
2372,2,2,4.2310386
2372,3,20,3.96872006
2372,3,7,3.9194879
2372,1,11,3.86491278
2372,3,14,3.78568159
2372,2,45,3.74199167
2372,2,40,3.68306652
2372,1,34,3.6105618
2373,2,13,1.88667021
2373,1,36,1.76857093
2373,0,23,1.66842148
2373,0,37,1.64844335
2373,2,28,1.62239155
2373,0,26,1.58620694
2373,1,25,1.56966836
2373,2,29,1.5416974
2373,1,17,1.51966751
2373,1,27,1.46906768
2374,0,7,2.28758894
2374,1,17,2.04312577
2374,0,46,1.88811595
2374,0,20,1.86986738
2374,0,39,1.79595139
2374,0,55,1.76595889
2374,0,56,1.73758678
2374,0,48,1.72626755
2374,2,23,1.72536485
2374,1,1,1.65668405
2375,2,26,3.26672258
2375,2,10,3.12390185
2375,3,27,2.94668416
2375,1,15,2.60975711
2375,1,29,2.60877421
2375,2,16,2.58871658
2375,2,28,2.47996037
2375,3,6,2.38825087
2375,2,8,2.32794514
2375,2,34,2.31483474
2376,0,9,1.6669638
2376,1,26,1.65006057
2376,2,23,1.49550561
2376,0,37,1.49415003
2376,2,4,1.49360241
2376,1,52,1.38020663
2376,1,34,1.2776469
2376,1,17,1.27306766
2376,0,49,1.16723537
2376,1,5,1.16555192
2377,1,13,1.66701638
2377,1,29,1.08693081
2377,1,24,1.04840882
2377,0,41,1.02367666
2377,1,26,0.98669473
2377,0,30,0.82440786
2377,1,44,0.81105491
2377,0,16,0.79661481
2377,1,39,0.78700061
2377,0,35,0.77888422
2378,2,37,3.51935112
2378,2,35,3.39693142
2378,1,23,3.02581169
2378,0,21,2.95912337
2378,0,12,2.73550417
2378,2,22,2.67215571
2378,1,5,2.62928317
2378,1,14,2.56229206
2378,1,9,2.55524371
2378,1,32,2.49223836
2379,2,6,2.89002272
2379,2,11,2.79674962
2379,3,4,2.78700946
2379,2,31,2.73255564
2379,2,42,2.7243117
2379,3,30,2.71984639
2379,2,39,2.45386218
2379,2,27,2.44332916
2379,1,20,2.41165583
2379,1,16,2.27756688
2380,4,21,4.80932499
2380,1,16,4.24575484
2380,3,30,4.24575484
2380,2,7,3.90058934
2380,2,31,3.76230684
2380,3,34,3.65564101
2380,2,50,3.64463682
2380,2,9,3.51307348
2380,2,27,3.21679049
2380,1,13,3.19127031
2381,3,28,4.23203296
2381,2,20,4.01797855
2381,3,27,3.97120509
2381,0,19,3.82002069
2381,3,37,3.7761877
2381,1,22,3.64137042
2381,2,5,3.46867317
2381,2,33,3.42795864
2381,2,17,3.40318381
